datetime,name,message,score,positive_value,negative_value,joy,surprise,sadness,pleasant,fear,anger,neutral
30/11/2022 19:32,Ployroong Muenrak,เพลินไปหน่อยยยยยยย,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,LT Chang,:_0death:นะครับวันนี้:_0death:,0,0,0,0,0,0,1,0,0,0
30/11/2022 19:32,TinyGirlz InHeartLandZ,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,LeoRed KD,มาาาาาา,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Nat'nat Kanjana,:face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling::face-green-smiling:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,sosong09,ตกใจนึกว่าลำโพงเสีย 5555,90,0,1,0,0,0,0,0,0,1
30/11/2022 19:32,Wenldy Blue,:_thanks::_thanks::_thanks::_thanks::_thanks:,90,0,1,0,0,0,0,0,0,0
30/11/2022 19:32,Izabelle_My Diary#Thanarat,พี่เอกน้องมาาาาาาาาา,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,NARDEAR KRS,ทักครับ เบบี้ว้อทชัพ,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,R,ผามม,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,nitchakarn ponharn,มาแล้ววววววว,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,taya,มาาาาาา,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Field Taninnat,อั่วชอบลื้อนะ,75,1,0,0,0,0,0,0,0,0
30/11/2022 19:32,iboommm,ม้าาาา,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,py tenten,พี่เอกกกก,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Spoii D,ลืมเปิดไมค์ :_lol:,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,evejangja,เสียงขึ้นจมู๊คคคค,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Sudarat PP,:_punch::_punch::_punch::_punch:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,Rod fiy Boke,สวัสดีครับ,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,ByMaple,สวัสดีค่ะ:_pake:,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Gerelily,คิดถึงที่สุดดด ช่วงนี้มีแต่เรื่องถาถม แงงงง,60,1,0,0,0,0,0,0,0,0
30/11/2022 19:32,?9?s__,สวัสดีกับ god of ไถทุกกล่อง,0,0,0,0,0,0,1,0,0,0
30/11/2022 19:32,Mira_Mo,คิดถึงพี่มากๆๆๆๆ,75,1,0,0,0,0,0,0,0,1
30/11/2022 19:32,Sphinx,Hello welcome!!!,75,1,0,0,0,0,0,0,0,0
30/11/2022 19:32,Pongnaris Chaiyen,โอเล่,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Yanee Jegden,:_wow::_wow::_wow::_wow:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,Phakbung,สวัสดีค่ะะ,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,littlel2al3l3it,:_hellothere:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,Chompoo Bear,5555555 เซฟเสียงก่อนแน่ๆ,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,FasaiKate13 Kanda,สวัสดีค่าาาาา,0,0,0,1,0,0,0,0,0,0
30/11/2022 19:32,Mintny Bambi,เสียงพี่อะเป็นไง จามหนักมั้ยคะ,66.67,0,1,0,0,0,0,0,0,0
30/11/2022 19:32,LeoRed KD,เสียงดูขึ้นจมูกนิดๆ นะ,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Faii Faii,ผา มม,0,0,0,1,0,0,0,0,0,0
30/11/2022 19:32,NARDEAR KRS,เป็นคิดถึง,75,1,0,0,0,0,0,0,0,1
30/11/2022 19:32,PAPM,ทักทายยามเช้าค่าาาา,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Aris,น่าปกน่ารักมากกกกก,80,1,0,0,0,0,0,0,0,0
30/11/2022 19:32,ทาสแมว :3,Welcome New Member!,80,1,0,0,0,0,0,0,0,0
30/11/2022 19:32,Giffariin,น้องมาาาา,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,  Aom _o_O  ,:_hellothere:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,NEONN N,:_letsgo::_letsgo:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,6DeadRock9,:_fart::_wat:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,DeftSheep,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,Cinnialist,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,Nat'nat Kanjana,:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling::face-blue-smiling:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,Hankwangkung,พี่น้องมีสอบวันอาทิตย สอบเสดจะมาดูย้อนหลังนะะะ,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,SUTIPONG,อยากดูสุดๆ,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,ฟ้า ขาว,:_hello::_pake::_hrk::_yey:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,nitchakarn ponharn,:_hello::_hello::_hello::_hello:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,ธนวัฒน์ บุญชูช่วย,มาาาาาาาาาา,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Dream .P,:_hellothere::_hellothere::_hellothere:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,Monthita,:_ohwoo::_ohwoo::_ohwoo:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,xXBOSSXx,สวัสดีครับพี่่่่่่,0,0,0,1,0,0,0,0,0,0
30/11/2022 19:32,BN,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,ddayyy,ดีค้าบบ:_hellothere::_hellothere::_hellothere:,0,0,0,0,0,0,1,0,0,0
30/11/2022 19:32,FIRST Mk,ตะมูกบู้บี้,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Moo Krob,ไม่ทำแล้วการบ้งการบ้าน,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,19_ Feb _92,เสียงแตกหนุ่ม,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Pattarapong Wongsri,วันนี้หินจะตกกี่ก้อนครับ,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Pear Sisky,ก็นึกว่าพี่ไม่อยู่จอ55555,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Wenldy Blue,God of แวะ,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,imvi,ยังดูไม่ถึงล่าสุดเลยค่ะ:_crying:,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,I'm Mr. Whale,พี่เอกกก น้องติดโควิดด TT,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,ภัทรกร ก่อนน่วม,มาเเร้วววว,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Rungrawee L.,น้องก็เพิ่มเสียงจนสุด,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Moonista Gal,ยังคงสตาร์ทเครื่องอยู่หรือเปล่าพี่,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Krittapron Weeragitpanich,มาาค่าา,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Half?S,มาจิงงงง ขอบคุณที่มาคับพี่เอก,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Thanaset Kundilokvanich,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,Tossporn Sawarak,ทักครับ,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Giffariin,เช็คชื่อค่ะพี่,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Kai me lumyai,เปิดเสียงสุดเลยค่ะ ตกจัย,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,BamBi BamBoo,เสียงอย่างเข้มเลยพี่,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,evejangja,หายไวๆ นะคะพี่,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,BOY ?,สวัสดีคับบ,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,mintTToTT B,เช็คชื่อค้าบ,0,0,0,1,0,0,0,0,0,0
30/11/2022 19:32,Nannergy B,หวัดดีค้าบพี่เอกกกกก,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,พ่อหนุ่ม ยูริ,ดีครับพี่เอก,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Zha Vii,สวัสดีค่ะพี่เอก วันนี้วันเกิดน้อง อวยพรน้องหน่อย,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,เกี่ยวกับ,มาาา ไม่ทันโอเล่,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Wenldy Blue,พี่เอกจมูกตันเหรอ,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,Logan,,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,Loki Chan,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,ORANGIE,ตามมาฟังเสียงคนจามมม55555,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,fakfuay,เช็คชื่อค่าา,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Moonista Gal,เสียงอย่างหล่อ,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,Sleep NK,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,Nat'nat Kanjana,:face-purple-smiling-tears::face-purple-smiling-tears::face-purple-smiling-tears::face-purple-smiling-tears::face-purple-smiling-tears:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,NARDEAR KRS,กินยาดักรึยัง,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,force4z,พี่เอกหายจามยังเย็นนี้,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,Blairxbear,ฝนตกมั้ยยยยพี่เอก,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:32,BOY ?,:_huh::_huh:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:32,fakfuay,:_hellothere::_hellothere::_hellothere:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,NarnonnPlayGame,:_hashtag::_god::_hrk:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,MisterMhee??,ผมมาาาา,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,PRN KTK,ก็อต ออฟ ร้อนใน:_lol::_wow:,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,Pear Sisky,ก็ว่าจมูกตันๆ,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,Mira_Mo,พี่เอก เสียงพี่วันนี้ หล่อเข้มมากๆ อย่างเท่เลยค่ะ,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Bell s,ทักคับฟาร์มเมอร์,0,0,0,0,0,0,1,0,0,0
30/11/2022 19:33,โจโก โบะ,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Bitan_ Bitan,ยูทูปพึ่งเตือน,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,unn park,:_ohwoo::_ohwoo::_iphone:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,MEWYOKUB,มาาาาาาาา,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,NongGamgams,พี่จิบน้ำเยอะๆนะวันนี้,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Nightbot,ตู้มม,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Aris,ปกน่ารักมาก คุณพ่อเครโทส~,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,Nightbot,อย่าลืมซื้อสติ๊กเกอร์ไลน์นะ อันนี้ดีhttps://store.line.me/stickershop/pro...,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Monthita,555555,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Aisuke,วันนี้น้องก็ไม่ไหว ฝุ่นเยอะมากกก,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Mint Mintt,วันนี้ฝุ่นเยอะจริงพี่ ,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Best Subaru,เพิ่งดู 18 จบเลยคับ เกือบไม่ทันสตรีม,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Mintny Bambi,เจ็บปอดแทน,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,EVA GAMER,แต่มีคนบอกว่าหมอกนะ ฮ่าๆๆๆๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,ไม่ใส่ถั่วงอกนะขอร้องล่ะ,ดีค่ะ ดูโฆษณาแปบ,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Mooklymbjba,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,GTRM,วันนี้ก็สู้แบบเซฟเสียงอะดิ,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,F,พี่เหยกสวัสดีครับบบบ,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,imvi,ความแม่นของจมู้กก555555,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Fookwah Hong,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,PAPM,พรุ่งนี้มีสอบอวยพรหน่อยคั๊บห์,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Tar Jr,กำลังดูเอลเดนรอเลย,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Nightbot,ยกมือไหว้ครับ,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,funny,วันนี้เสียงจะไม่หลง:_lol::_lol::_lol:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,คนึงนิจ อินทร์ออง,:_hellothere::_hellothere::_hellothere:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Izabelle_My Diary#Thanarat,วันนี้ฝุ่นเยอะ นึกว่าหมอกลง,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Princelow,ขอบคุณสำหรับคลิปงับ,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,รีเบคก้า กุ๊กๆ,อั๊วก็ชอบลื้อค่ะ เอ้สๆๆๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,TinyGirlz InHeartLandZ,ย้ายบ้านมา:face_with_hand_over_mouth:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Kanokwan Chankhumueng,:_hellothere:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Karakkada praphai,มีสปอยไหมฮะ ยังดูไม่ถึงเลย,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Chalitar_Little,ทักทายค่าาาา เสียงจมูกตันมาเลยยย,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,ByMaple,:_hello::_hello::_hello::_hellothere::_hellothere::_hellothere:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Nat'nat Kanjana,:face-purple-smiling-fangs::face-purple-smiling-fangs::face-purple-smiling-fangs::face-purple-smiling-fangs::face-purple-smiling-fangs:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,AnotherSky53,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,unn park,:_yey::_yey::_stoneman::_wow:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,PS_DEMO,:_layhead::_layhead::_layhead::_layhead::_layhead::_layhead::_laytail::_laytail::_laytail::_laytail::_laytail::_laytail:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,NEONN N,จิบน้ำเยอะๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Tossporn Sawarak,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,เกี่ยวกับ,กำลังกักตัวเป็นโควิดเหงาๆเลยพี่,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,wipaphorn yunatthee,พร่น้องไปทัศนศึกษามา,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Nannergy B,จะจามต้องมีขวานน่ะสิ,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Gift z B.,เดี๋ยวมานะพี่!!,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,evejangja,โรลเพลย์ เอริน,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Patongo เองค่าา,หวัดดีค่ะพี่เอก น้องเพิ่งมาเห็นน วันนี้น้องเจอเรื่องเเย่ๆมามากเลย รู้สึกว่าช่วงนี้ดวงซวยมากๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Stay with you,อากาศแย่จริงงง คันทั้งตัวเลยยย T_T,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Karnnoor MW.,แสบจมูกมากๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Vorravit Kaewthep,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,LeoRed KD,นี่มัน God of จาม ชัดๆ,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Piraya P,ใส่เครื่องฟอก,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,KN LIKA,Welcome to ร้อนในเริ่มต้น!,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,พ่อหนุ่ม ยูริ,ได้เวลาฟามมมมมม,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,prutipong suksaby,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Moonista Gal,เครื่องจับฝุ่นรุ่นพี่เอกตรวจจับแม่นมาก,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Mira_Mo,ใช่ๆขนาดน้องแพ้ฝุ่นยังจามเลย,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,09.4r51m,รื้อให้หมกเลย,0,0,0,0,0,0,1,0,0,0
30/11/2022 19:33,To ng,สวัสดาคีบบ,0,0,0,0,0,0,1,0,0,0
30/11/2022 19:33,คนึงนิจ อินทร์ออง,หวัดดี:_hellothere:,0,0,0,1,0,0,0,0,0,0
30/11/2022 19:33,NARDEAR KRS,ได้ยินฟึดฟัด,66.67,0,1,0,0,0,0,0,0,1
30/11/2022 19:33,jasminezxx,ดีค้าบบบบบบบบบบ,75,1,0,0,0,0,0,0,0,0
30/11/2022 19:33,Mintny Bambi,วันนี้เอาสกิลโหดๆนะพี่55555,75,0,1,0,0,0,0,0,0,1
30/11/2022 19:33,Nat'nat Kanjana,:face-blue-heart-eyes::face-blue-heart-eyes::face-blue-heart-eyes::face-blue-heart-eyes::face-blue-heart-eyes:,75,0,1,0,0,0,0,0,0,0
30/11/2022 19:33,PATTIii 014,Welcome New Member!,75,0,1,0,0,0,0,0,0,0
30/11/2022 19:33,Nightbot,ดีจ้า,75,1,0,0,0,0,0,0,0,1
30/11/2022 19:33,LT Chang,เซ็นเซอร์เป๊ะกว่าเครื่อง,66.67,1,0,0,0,0,0,0,0,1
30/11/2022 19:33,Aris,เครื่องตรวจจับฝุ่นเคลื่อนที่ 55555,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,nitchakarn ponharn,:_yey::_yey::_yey::_yey:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,NutCha_LoveGothic,ดีค้าบบบ,75,1,0,0,0,0,1,0,0,0
30/11/2022 19:33,Sphinx,ภูมิแพ้ตัวร้ายกับนายคอแตก,88.89,0,1,0,0,0,0,0,0,1
30/11/2022 19:33,TaMaka,11.5 ยังดูไม่จบเลยอ่าพี่,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,Pear Sisky,เมื่อเช้าน้องเพิ่งแว้นมอไซผ่านควันไป,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,NEONN N,เสียงจมูกฟีดๆเลย555555,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,FIRST Mk,กอดๆๆต้าวต้าวพี่น้ำมูกยืด,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Amaraporh Ppd,สวัสดีคร้าบบ มาเจอกันในไม้ไผ่อีกแล้วนะครับบ รอทาร์ตไข่นานเกิ้นน ,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,FLUFFY FAH,ตอนนี้ฝนตกหนักมาก,66.67,0,1,0,0,0,0,0,0,1
30/11/2022 19:33,evejangja,พี่กินยาแก้ภูมิแพ้ยังคะ,66.67,0,1,0,0,0,0,0,0,0
30/11/2022 19:33,imvi,หมอกฝุ่น55555,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,Ninja Power,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Moo Krob,ก็ว่าข้างบ้านจามเสียงดัง พี่เอกนี่เอง,66.67,0,1,0,0,0,0,0,0,0
30/11/2022 19:33,eng,สปอยหนักมากมั้ย น้องดูเทปล่าสุดได้ครึ่งทาง,66.67,0,1,0,0,0,0,0,0,1
30/11/2022 19:33,์NooBKunG 1285,Hiii,66.67,0,1,0,0,0,0,0,0,0
30/11/2022 19:33,NARDEAR KRS,แดงๆล้มๆเพียบเลย,66.67,0,1,0,0,0,0,0,0,1
30/11/2022 19:33,ทาสแมว :3,พี่เอก สวัสดีค่ะ :_hellothere:,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,ORANGIE,หมอกจางๆและควัน555555555,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,Mr.Chindanai Tanyaphu,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,that_pk,ฝนตกม้าย,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,Supatra Aunhawong,,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,PAGUSS ( ปลากัด ),เสียงเฟิล แอสๆ,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,Mintny Bambi,บ้านน้องฝนตกแล้ว,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,AnotherSky53,หมอกควัน 555555555,0,0,0,1,0,0,0,0,0,0
30/11/2022 19:33,PAPM,หมอกทุมเกด,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,Nightbot,ครับ,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,NAMZAA 11,สวัสดีค่า:_wat:,0,0,0,1,0,0,0,0,0,0
30/11/2022 19:33,taya,หายไวๆนะคะ,75,0,1,0,0,0,0,0,0,1
30/11/2022 19:33,MUDMEEYOYO,อันยองฮาเซโยค่าาาา:_hellothere:,75,1,0,0,0,0,0,0,0,0
30/11/2022 19:33,GLOY Maneerat,หมอกปลอม5555,66.67,0,1,0,0,0,0,0,0,1
30/11/2022 19:33,เกี่ยวกับ,อัส อัส อัส เลยอ่อพี่,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Nannergy B,ฝุ่นแหละ 55555,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,Bitan_ Bitan,วันนี้จามทั้งวันเหมือนกันเลยพี่,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,Loki Chan,วันนี้ฝุ่นเยอะจริงค่ะ,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,Mint Mintt,หมอกฝุ่น 555,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,Nat'nat Kanjana,:thanksdoc::thanksdoc::thanksdoc::thanksdoc::thanksdoc:,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,NutCha_LoveGothic,จามขนาดนี้,0,0,0,0,0,0,1,0,0,0
30/11/2022 19:33,Aisuke,จามแบบ กระซวกกก,0,0,0,0,0,0,1,0,0,0
30/11/2022 19:33,รีเบคก้า กุ๊กๆ,สวยยยยค่ะพี่,80,1,0,0,0,0,0,0,0,1
30/11/2022 19:33,wawawawawawhanjupjupjapjap,อยากเป็นคนนั้นคนทีเทอรวักต้องเป็นคนแบบไหน๊,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,mintTToTT B,พี่มาตอนน้องทำงานเป็นเพื่อนพอดี,66.67,1,0,0,0,0,0,0,0,1
30/11/2022 19:33,Supanee V.,เข้าใจเลยพี่เอกคนเป็นภูมิแพ้ กินยาพักผ่อนเยอะๆด้วยนะคะ ล้างจมูกด้วยน้าาา,66.67,1,0,0,0,0,0,0,0,0
30/11/2022 19:33,force4z,ยังดีนะพี่เอกไม่เป็นลมพิษ ไม่งั้นเกาทั้งวัน 55555,85.71,1,0,0,0,0,0,0,0,0
30/11/2022 19:33,รีเบคก้า กุ๊กๆ,ยังๆ,0,0,0,1,0,0,0,0,0,0
30/11/2022 19:33,Moonista Gal,จามจนจมูกบานแล้ว 5555,66.67,0,1,0,0,0,0,0,0,0
30/11/2022 19:33,Buachomphoo,ยังดูอันเก่าไม่จบเลย55555,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,Jestar Niii,Welcome New Member!,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,NARDEAR KRS,จมูกพังแล้วนะ 5ร้อยล้านครั้ง,80,0,1,0,0,0,0,0,0,1
30/11/2022 19:33,Bagman Ordinary,Welcome New Member!,80,0,1,0,0,0,0,0,0,0
30/11/2022 19:33,evejangja,จริง pm มาแล้วอะ พี่ดูแลตัวเองเยอะๆ น้า,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,TinyGirlz InHeartLandZ,เป็นภูมิแพ้กรุงเทพแล้ววววว,0,0,0,0,0,0,0,0,0,0
30/11/2022 19:33,Baipho Phudthida,เช็คชื่อทันมุ้ยย,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,Deaw Chaisiri,ฝุ่นเยอะจริงวันนี้,0,0,0,0,0,0,0,0,0,1
30/11/2022 19:33,BOY ?,ดีค้าบบบบบบบบบบบบบบบบบ,0,0,0,0,0,0,0,0,0,0
